month,total_revenue
2024-05-01,1703.720666666666665219
2024-06-01,15820.5578666666663842734792
2024-07-01,11191.2199999999998859536940
2024-08-01,13180.1914666666664540097033
2024-09-01,14311.5805333333331559368057
2024-10-01,10723.7609333333332062389416
2024-11-01,10885.6945333333332483578887
2024-12-01,4557.5074666666666178295143
2025-01-01,30238.0567999999996011124858
2025-02-01,9275.8799999999999112855390
2025-03-01,13540.8649333333331196707481
2025-04-01,18334.6927999999996472016093
2025-05-01,18206.1869333333329744389941
2025-06-01,27394.0939999999996781090960
2025-07-01,11131.5097333333331755511439
2025-08-01,3547.4389333333333295746281
2025-09-01,5450.2285333333332516887437
2025-10-01,11386.8077333333331604744439
2025-11-01,20092.0923999999994835008859
2025-12-01,9625.4359999999998273997000
2026-01-01,13633.8294666666664295905643
2026-02-01,10573.9215999999997903864676
2026-03-01,22197.1223999999996012120844
2026-04-01,18544.2202666666662484651896
2026-05-01,8304.8089333333331973459151
